trajetoria,run,waypoint,junta,no_eb15,alvo_deg,eb15_deg,ursim_deg,erro_eb15_ursim_deg
linear_x,1,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,1,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,1,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,1,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,1,J1,QEMU_ESP32,30.0,5.800781,30.000013,24.199232
linear_x,1,1,J2,QEMU_ESP32,10.0,11.25,10.000004,1.249996
linear_x,1,1,J3,QEMU_ESP32,5.0,-20.390625,4.999973,25.390598
linear_x,1,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,1,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,2,J1,QEMU_ESP32,0.0,5.976562,0.0,5.976562
linear_x,1,2,J2,QEMU_ESP32,0.0,11.25,0.0,11.25
linear_x,1,2,J3,QEMU_ESP32,0.0,-20.390625,0.0,20.390625
linear_x,1,2,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,2,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,3,J1,QEMU_ESP32,30.0,29.826582,30.000013,0.173431
linear_x,1,3,J2,QEMU_ESP32,10.0,10.35,10.000004,0.349996
linear_x,1,3,J3,QEMU_ESP32,5.0,4.809377,4.999973,0.190596
linear_x,1,3,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,4,J1,QEMU_ESP32,0.0,6.416016,0.0,6.416016
linear_x,1,4,J2,QEMU_ESP32,0.0,11.25,0.0,11.25
linear_x,1,4,J3,QEMU_ESP32,0.0,-20.390625,0.0,20.390625
linear_x,1,4,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,4,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,4,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,5,J1,QEMU_ESP32,30.0,29.816034,30.000013,0.183979
linear_x,1,5,J2,QEMU_ESP32,10.0,10.35,10.000004,0.349996
linear_x,1,5,J3,QEMU_ESP32,5.0,4.809377,4.999973,0.190596
linear_x,1,5,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,5,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,5,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,6,J1,QEMU_ESP32,0.0,6.767578,0.0,6.767578
linear_x,1,6,J2,QEMU_ESP32,0.0,11.25,0.0,11.25
linear_x,1,6,J3,QEMU_ESP32,0.0,-20.390625,0.0,20.390625
linear_x,1,6,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,6,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,1,6,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,2,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,2,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,2,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,1,J1,QEMU_ESP32,30.0,4.042969,30.000013,25.957044
linear_x,2,1,J2,QEMU_ESP32,10.0,12.480469,10.000004,2.480465
linear_x,2,1,J3,QEMU_ESP32,5.0,-22.763672,4.999973,27.763645
linear_x,2,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,1,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,2,J1,QEMU_ESP32,0.0,25.664062,0.0,25.664062
linear_x,2,2,J2,QEMU_ESP32,0.0,-5.888672,0.0,5.888672
linear_x,2,2,J3,QEMU_ESP32,0.0,15.029297,0.0,15.029297
linear_x,2,2,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,2,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,3,J1,QEMU_ESP32,30.0,28.916016,30.000013,1.083997
linear_x,2,3,J2,QEMU_ESP32,10.0,9.84375,10.000004,0.156254
linear_x,2,3,J3,QEMU_ESP32,5.0,-17.578125,4.999973,22.578098
linear_x,2,3,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,4,J1,QEMU_ESP32,0.0,29.003906,0.0,29.003906
linear_x,2,4,J2,QEMU_ESP32,0.0,9.84375,0.0,9.84375
linear_x,2,4,J3,QEMU_ESP32,0.0,-17.578125,0.0,17.578125
linear_x,2,4,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,4,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,4,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,5,J1,QEMU_ESP32,30.0,29.091797,30.000013,0.908216
linear_x,2,5,J2,QEMU_ESP32,10.0,9.84375,10.000004,0.156254
linear_x,2,5,J3,QEMU_ESP32,5.0,-17.578125,4.999973,22.578098
linear_x,2,5,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,5,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,5,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,6,J1,QEMU_ESP32,0.0,0.291779,0.0,0.291779
linear_x,2,6,J2,QEMU_ESP32,0.0,0.393752,0.0,0.393752
linear_x,2,6,J3,QEMU_ESP32,0.0,-0.478128,0.0,0.478128
linear_x,2,6,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,6,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,2,6,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,3,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,3,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
linear_x,3,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,1,J1,QEMU_ESP32,30.0,6.240234,30.000013,23.759779
linear_x,3,1,J2,QEMU_ESP32,10.0,12.392578,10.000004,2.392574
linear_x,3,1,J3,QEMU_ESP32,5.0,-22.763672,4.999973,27.763645
linear_x,3,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,1,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,2,J1,QEMU_ESP32,0.0,6.591797,0.0,6.591797
linear_x,3,2,J2,QEMU_ESP32,0.0,11.689453,0.0,11.689453
linear_x,3,2,J3,QEMU_ESP32,0.0,-21.269531,0.0,21.269531
linear_x,3,2,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,2,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,3,J1,QEMU_ESP32,30.0,29.541817,30.000013,0.458196
linear_x,3,3,J2,QEMU_ESP32,10.0,10.339454,10.000004,0.33945
linear_x,3,3,J3,QEMU_ESP32,5.0,4.830472,4.999973,0.169501
linear_x,3,3,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,4,J1,QEMU_ESP32,0.0,6.943359,0.0,6.943359
linear_x,3,4,J2,QEMU_ESP32,0.0,11.689453,0.0,11.689453
linear_x,3,4,J3,QEMU_ESP32,0.0,-21.269531,0.0,21.269531
linear_x,3,4,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,4,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,4,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,5,J1,QEMU_ESP32,30.0,29.893379,30.000013,0.106634
linear_x,3,5,J2,QEMU_ESP32,10.0,10.339454,10.000004,0.33945
linear_x,3,5,J3,QEMU_ESP32,5.0,4.830472,4.999973,0.169501
linear_x,3,5,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,5,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,5,J6,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,6,J1,QEMU_ESP32,0.0,7.382812,0.0,7.382812
linear_x,3,6,J2,QEMU_ESP32,0.0,11.689453,0.0,11.689453
linear_x,3,6,J3,QEMU_ESP32,0.0,-21.269531,0.0,21.269531
linear_x,3,6,J4,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,6,J5,simavr_UNO,0.0,0.0,0.0,0.0
linear_x,3,6,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,1,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,1,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,1,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,1,J1,QEMU_ESP32,25.0,7.998047,24.999982,17.001935
circular_multijoint,1,1,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,1,1,J3,QEMU_ESP32,7.071068,2.724609,7.071044,4.346435
circular_multijoint,1,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,1,J5,simavr_UNO,10.0,9.931641,10.000004,0.068363
circular_multijoint,1,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,2,J1,QEMU_ESP32,17.67767,8.173828,17.677696,9.503868
circular_multijoint,1,2,J2,QEMU_ESP32,10.606602,10.283203,10.606595,0.323392
circular_multijoint,1,2,J3,QEMU_ESP32,0.0,-18.544922,0.0,18.544922
circular_multijoint,1,2,J4,simavr_UNO,14.142136,13.798828,14.142145,0.343317
circular_multijoint,1,2,J5,simavr_UNO,7.071068,6.767578,7.071044,0.303466
circular_multijoint,1,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,3,J1,QEMU_ESP32,0.0,8.525391,0.0,8.525391
circular_multijoint,1,3,J2,QEMU_ESP32,15.0,12.392578,14.999978,2.6074
circular_multijoint,1,3,J3,QEMU_ESP32,-7.071068,-22.763672,-7.071044,15.692628
circular_multijoint,1,3,J4,simavr_UNO,20.0,19.775391,20.000009,0.224618
circular_multijoint,1,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,4,J1,QEMU_ESP32,-17.67767,8.525391,-17.677696,26.203087
circular_multijoint,1,4,J2,QEMU_ESP32,10.606602,12.480469,10.606595,1.873874
circular_multijoint,1,4,J3,QEMU_ESP32,-10.0,-22.851562,-10.000004,12.851558
circular_multijoint,1,4,J4,simavr_UNO,14.142136,18.984375,14.142145,4.84223
circular_multijoint,1,4,J5,simavr_UNO,-7.071068,-0.878906,-7.071044,6.192138
circular_multijoint,1,4,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,5,J1,QEMU_ESP32,-25.0,8.701172,-24.999982,33.701154
circular_multijoint,1,5,J2,QEMU_ESP32,0.0,12.392578,0.0,12.392578
circular_multijoint,1,5,J3,QEMU_ESP32,-7.071068,-22.763672,-7.071044,15.692628
circular_multijoint,1,5,J4,simavr_UNO,0.0,18.457031,0.0,18.457031
circular_multijoint,1,5,J5,simavr_UNO,-10.0,-0.878906,-10.000004,9.121098
circular_multijoint,1,5,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,6,J1,QEMU_ESP32,-17.67767,8.701172,-17.677696,26.378868
circular_multijoint,1,6,J2,QEMU_ESP32,-10.606602,12.392578,-10.606595,22.999173
circular_multijoint,1,6,J3,QEMU_ESP32,-0.0,-22.763672,0.0,22.763672
circular_multijoint,1,6,J4,simavr_UNO,-14.142136,18.457031,-14.142145,32.599176
circular_multijoint,1,6,J5,simavr_UNO,-7.071068,-0.878906,-7.071044,6.192138
circular_multijoint,1,6,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,7,J1,QEMU_ESP32,-0.0,8.701172,0.0,8.701172
circular_multijoint,1,7,J2,QEMU_ESP32,-15.0,12.392578,-14.999978,27.392556
circular_multijoint,1,7,J3,QEMU_ESP32,7.071068,-22.763672,7.071044,29.834716
circular_multijoint,1,7,J4,simavr_UNO,-20.0,18.457031,-20.000009,38.45704
circular_multijoint,1,7,J5,simavr_UNO,-0.0,-0.878906,0.0,0.878906
circular_multijoint,1,7,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,8,J1,QEMU_ESP32,17.67767,9.052734,17.677696,8.624962
circular_multijoint,1,8,J2,QEMU_ESP32,-10.606602,12.392578,-10.606595,22.999173
circular_multijoint,1,8,J3,QEMU_ESP32,10.0,-22.763672,10.000004,32.763676
circular_multijoint,1,8,J4,simavr_UNO,-14.142136,18.457031,-14.142145,32.599176
circular_multijoint,1,8,J5,simavr_UNO,7.071068,-0.878906,7.071044,7.94995
circular_multijoint,1,8,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,9,J1,QEMU_ESP32,25.0,9.052734,24.999982,15.947248
circular_multijoint,1,9,J2,QEMU_ESP32,0.0,12.392578,0.0,12.392578
circular_multijoint,1,9,J3,QEMU_ESP32,7.071068,-22.763672,7.071044,29.834716
circular_multijoint,1,9,J4,simavr_UNO,0.0,18.457031,0.0,18.457031
circular_multijoint,1,9,J5,simavr_UNO,10.0,-0.878906,10.000004,10.87891
circular_multijoint,1,9,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,10,J1,QEMU_ESP32,17.67767,9.052734,17.677696,8.624962
circular_multijoint,1,10,J2,QEMU_ESP32,10.606602,12.392578,10.606595,1.785983
circular_multijoint,1,10,J3,QEMU_ESP32,0.0,-22.763672,0.0,22.763672
circular_multijoint,1,10,J4,simavr_UNO,14.142136,18.457031,14.142145,4.314886
circular_multijoint,1,10,J5,simavr_UNO,7.071068,-0.878906,7.071044,7.94995
circular_multijoint,1,10,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,11,J1,QEMU_ESP32,0.0,9.404297,0.0,9.404297
circular_multijoint,1,11,J2,QEMU_ESP32,15.0,12.392578,14.999978,2.6074
circular_multijoint,1,11,J3,QEMU_ESP32,-7.071068,-22.763672,-7.071044,15.692628
circular_multijoint,1,11,J4,simavr_UNO,20.0,18.457031,20.000009,1.542978
circular_multijoint,1,11,J5,simavr_UNO,0.0,-0.878906,0.0,0.878906
circular_multijoint,1,11,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,12,J1,QEMU_ESP32,-17.67767,9.404297,-17.677696,27.081993
circular_multijoint,1,12,J2,QEMU_ESP32,10.606602,12.392578,10.606595,1.785983
circular_multijoint,1,12,J3,QEMU_ESP32,-10.0,-22.763672,-10.000004,12.763668
circular_multijoint,1,12,J4,simavr_UNO,14.142136,18.457031,14.142145,4.314886
circular_multijoint,1,12,J5,simavr_UNO,-7.071068,-0.878906,-7.071044,6.192138
circular_multijoint,1,12,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,13,J1,QEMU_ESP32,-25.0,9.404297,-24.999982,34.404279
circular_multijoint,1,13,J2,QEMU_ESP32,0.0,12.392578,0.0,12.392578
circular_multijoint,1,13,J3,QEMU_ESP32,-7.071068,-22.763672,-7.071044,15.692628
circular_multijoint,1,13,J4,simavr_UNO,0.0,18.457031,0.0,18.457031
circular_multijoint,1,13,J5,simavr_UNO,-10.0,-0.878906,-10.000004,9.121098
circular_multijoint,1,13,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,14,J1,QEMU_ESP32,-17.67767,9.667969,-17.677696,27.345665
circular_multijoint,1,14,J2,QEMU_ESP32,-10.606602,12.392578,-10.606595,22.999173
circular_multijoint,1,14,J3,QEMU_ESP32,-0.0,-22.763672,0.0,22.763672
circular_multijoint,1,14,J4,simavr_UNO,-14.142136,18.457031,-14.142145,32.599176
circular_multijoint,1,14,J5,simavr_UNO,-7.071068,-0.878906,-7.071044,6.192138
circular_multijoint,1,14,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,15,J1,QEMU_ESP32,-0.0,9.667969,0.0,9.667969
circular_multijoint,1,15,J2,QEMU_ESP32,-15.0,12.392578,-14.999978,27.392556
circular_multijoint,1,15,J3,QEMU_ESP32,7.071068,-22.763672,7.071044,29.834716
circular_multijoint,1,15,J4,simavr_UNO,-20.0,18.457031,-20.000009,38.45704
circular_multijoint,1,15,J5,simavr_UNO,-0.0,-0.878906,0.0,0.878906
circular_multijoint,1,15,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,16,J1,QEMU_ESP32,17.67767,9.667969,17.677696,8.009727
circular_multijoint,1,16,J2,QEMU_ESP32,-10.606602,12.392578,-10.606595,22.999173
circular_multijoint,1,16,J3,QEMU_ESP32,10.0,-22.763672,10.000004,32.763676
circular_multijoint,1,16,J4,simavr_UNO,-14.142136,18.457031,-14.142145,32.599176
circular_multijoint,1,16,J5,simavr_UNO,7.071068,-0.878906,7.071044,7.94995
circular_multijoint,1,16,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,1,17,J1,QEMU_ESP32,0.0,9.931641,0.0,9.931641
circular_multijoint,1,17,J2,QEMU_ESP32,0.0,12.392578,0.0,12.392578
circular_multijoint,1,17,J3,QEMU_ESP32,0.0,-22.763672,0.0,22.763672
circular_multijoint,1,17,J4,simavr_UNO,0.0,18.457031,0.0,18.457031
circular_multijoint,1,17,J5,simavr_UNO,0.0,-0.878906,0.0,0.878906
circular_multijoint,1,17,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,1,J1,QEMU_ESP32,25.0,10.283203,24.999982,14.716779
circular_multijoint,2,1,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,1,J3,QEMU_ESP32,7.071068,2.724609,7.071044,4.346435
circular_multijoint,2,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,1,J5,simavr_UNO,10.0,9.931641,10.000004,0.068363
circular_multijoint,2,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,2,J1,QEMU_ESP32,17.67767,10.634766,17.677696,7.04293
circular_multijoint,2,2,J2,QEMU_ESP32,10.606602,0.0,10.606595,10.606595
circular_multijoint,2,2,J3,QEMU_ESP32,0.0,2.988281,0.0,2.988281
circular_multijoint,2,2,J4,simavr_UNO,14.142136,13.623047,14.142145,0.519098
circular_multijoint,2,2,J5,simavr_UNO,7.071068,6.855469,7.071044,0.215575
circular_multijoint,2,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,3,J1,QEMU_ESP32,0.0,0.284768,0.0,0.284768
circular_multijoint,2,3,J2,QEMU_ESP32,15.0,14.849996,14.999978,0.149982
circular_multijoint,2,3,J3,QEMU_ESP32,-7.071068,-6.911718,-7.071044,0.159326
circular_multijoint,2,3,J4,simavr_UNO,20.0,13.623047,20.000009,6.376962
circular_multijoint,2,3,J5,simavr_UNO,0.0,6.855469,0.0,6.855469
circular_multijoint,2,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,4,J1,QEMU_ESP32,-17.67767,0.284768,-17.677696,17.962464
circular_multijoint,2,4,J2,QEMU_ESP32,10.606602,14.849996,10.606595,4.243401
circular_multijoint,2,4,J3,QEMU_ESP32,-10.0,-6.911718,-10.000004,3.088286
circular_multijoint,2,4,J4,simavr_UNO,14.142136,13.623047,14.142145,0.519098
circular_multijoint,2,4,J5,simavr_UNO,-7.071068,6.855469,-7.071044,13.926513
circular_multijoint,2,4,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,5,J1,QEMU_ESP32,-25.0,11.074219,-24.999982,36.074201
circular_multijoint,2,5,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,5,J3,QEMU_ESP32,-7.071068,3.515625,-7.071044,10.586669
circular_multijoint,2,5,J4,simavr_UNO,0.0,17.138672,0.0,17.138672
circular_multijoint,2,5,J5,simavr_UNO,-10.0,2.724609,-10.000004,12.724613
circular_multijoint,2,5,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,6,J1,QEMU_ESP32,-17.67767,11.074219,-17.677696,28.751915
circular_multijoint,2,6,J2,QEMU_ESP32,-10.606602,0.0,-10.606595,10.606595
circular_multijoint,2,6,J3,QEMU_ESP32,-0.0,3.515625,0.0,3.515625
circular_multijoint,2,6,J4,simavr_UNO,-14.142136,17.138672,-14.142145,31.280817
circular_multijoint,2,6,J5,simavr_UNO,-7.071068,2.724609,-7.071044,9.795653
circular_multijoint,2,6,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,7,J1,QEMU_ESP32,-0.0,11.074219,0.0,11.074219
circular_multijoint,2,7,J2,QEMU_ESP32,-15.0,0.0,-14.999978,14.999978
circular_multijoint,2,7,J3,QEMU_ESP32,7.071068,3.515625,7.071044,3.555419
circular_multijoint,2,7,J4,simavr_UNO,-20.0,17.138672,-20.000009,37.138681
circular_multijoint,2,7,J5,simavr_UNO,-0.0,2.724609,0.0,2.724609
circular_multijoint,2,7,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,8,J1,QEMU_ESP32,17.67767,11.513672,17.677696,6.164024
circular_multijoint,2,8,J2,QEMU_ESP32,-10.606602,0.0,-10.606595,10.606595
circular_multijoint,2,8,J3,QEMU_ESP32,10.0,3.515625,10.000004,6.484379
circular_multijoint,2,8,J4,simavr_UNO,-14.142136,17.138672,-14.142145,31.280817
circular_multijoint,2,8,J5,simavr_UNO,7.071068,2.724609,7.071044,4.346435
circular_multijoint,2,8,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,9,J1,QEMU_ESP32,25.0,11.513672,24.999982,13.48631
circular_multijoint,2,9,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,9,J3,QEMU_ESP32,7.071068,3.515625,7.071044,3.555419
circular_multijoint,2,9,J4,simavr_UNO,0.0,17.138672,0.0,17.138672
circular_multijoint,2,9,J5,simavr_UNO,10.0,2.724609,10.000004,7.275395
circular_multijoint,2,9,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,10,J1,QEMU_ESP32,17.67767,11.513672,17.677696,6.164024
circular_multijoint,2,10,J2,QEMU_ESP32,10.606602,0.0,10.606595,10.606595
circular_multijoint,2,10,J3,QEMU_ESP32,0.0,3.515625,0.0,3.515625
circular_multijoint,2,10,J4,simavr_UNO,14.142136,17.138672,14.142145,2.996527
circular_multijoint,2,10,J5,simavr_UNO,7.071068,2.724609,7.071044,4.346435
circular_multijoint,2,10,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,11,J1,QEMU_ESP32,0.0,11.865234,0.0,11.865234
