trajetoria,run,waypoint,junta,no_eb15,alvo_deg,eb15_deg,ursim_deg,erro_eb15_ursim_deg
circular_multijoint,2,11,J2,QEMU_ESP32,15.0,0.0,14.999978,14.999978
circular_multijoint,2,11,J3,QEMU_ESP32,-7.071068,3.515625,-7.071044,10.586669
circular_multijoint,2,11,J4,simavr_UNO,20.0,17.138672,20.000009,2.861337
circular_multijoint,2,11,J5,simavr_UNO,0.0,2.724609,0.0,2.724609
circular_multijoint,2,11,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,12,J1,QEMU_ESP32,-17.67767,11.865234,-17.677696,29.54293
circular_multijoint,2,12,J2,QEMU_ESP32,10.606602,0.0,10.606595,10.606595
circular_multijoint,2,12,J3,QEMU_ESP32,-10.0,3.515625,-10.000004,13.515629
circular_multijoint,2,12,J4,simavr_UNO,14.142136,17.138672,14.142145,2.996527
circular_multijoint,2,12,J5,simavr_UNO,-7.071068,2.724609,-7.071044,9.795653
circular_multijoint,2,12,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,13,J1,QEMU_ESP32,-25.0,11.865234,-24.999982,36.865216
circular_multijoint,2,13,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,13,J3,QEMU_ESP32,-7.071068,3.515625,-7.071044,10.586669
circular_multijoint,2,13,J4,simavr_UNO,0.0,17.138672,0.0,17.138672
circular_multijoint,2,13,J5,simavr_UNO,-10.0,2.724609,-10.000004,12.724613
circular_multijoint,2,13,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,14,J1,QEMU_ESP32,-17.67767,11.865234,-17.677696,29.54293
circular_multijoint,2,14,J2,QEMU_ESP32,-10.606602,0.0,-10.606595,10.606595
circular_multijoint,2,14,J3,QEMU_ESP32,-0.0,3.515625,0.0,3.515625
circular_multijoint,2,14,J4,simavr_UNO,-14.142136,17.138672,-14.142145,31.280817
circular_multijoint,2,14,J5,simavr_UNO,-7.071068,2.724609,-7.071044,9.795653
circular_multijoint,2,14,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,15,J1,QEMU_ESP32,-0.0,12.216797,0.0,12.216797
circular_multijoint,2,15,J2,QEMU_ESP32,-15.0,0.0,-14.999978,14.999978
circular_multijoint,2,15,J3,QEMU_ESP32,7.071068,3.515625,7.071044,3.555419
circular_multijoint,2,15,J4,simavr_UNO,-20.0,17.138672,-20.000009,37.138681
circular_multijoint,2,15,J5,simavr_UNO,-0.0,2.724609,0.0,2.724609
circular_multijoint,2,15,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,16,J1,QEMU_ESP32,17.67767,12.216797,17.677696,5.460899
circular_multijoint,2,16,J2,QEMU_ESP32,-10.606602,0.0,-10.606595,10.606595
circular_multijoint,2,16,J3,QEMU_ESP32,10.0,3.515625,10.000004,6.484379
circular_multijoint,2,16,J4,simavr_UNO,-14.142136,17.138672,-14.142145,31.280817
circular_multijoint,2,16,J5,simavr_UNO,7.071068,2.724609,7.071044,4.346435
circular_multijoint,2,16,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,2,17,J1,QEMU_ESP32,0.0,12.216797,0.0,12.216797
circular_multijoint,2,17,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,2,17,J3,QEMU_ESP32,0.0,3.515625,0.0,3.515625
circular_multijoint,2,17,J4,simavr_UNO,0.0,17.138672,0.0,17.138672
circular_multijoint,2,17,J5,simavr_UNO,0.0,2.724609,0.0,2.724609
circular_multijoint,2,17,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,3,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,3,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,3,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,1,J1,QEMU_ESP32,25.0,9.755859,24.999982,15.244123
circular_multijoint,3,1,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
circular_multijoint,3,1,J3,QEMU_ESP32,7.071068,2.724609,7.071044,4.346435
circular_multijoint,3,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,1,J5,simavr_UNO,10.0,9.931641,10.000004,0.068363
circular_multijoint,3,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,2,J1,QEMU_ESP32,17.67767,10.898438,17.677696,6.779258
circular_multijoint,3,2,J2,QEMU_ESP32,10.606602,12.392578,10.606595,1.785983
circular_multijoint,3,2,J3,QEMU_ESP32,0.0,-22.851562,0.0,22.851562
circular_multijoint,3,2,J4,simavr_UNO,14.142136,11.689453,14.142145,2.452692
circular_multijoint,3,2,J5,simavr_UNO,7.071068,7.294922,7.071044,0.223878
circular_multijoint,3,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,3,J1,QEMU_ESP32,0.0,11.337891,0.0,11.337891
circular_multijoint,3,3,J2,QEMU_ESP32,15.0,12.392578,14.999978,2.6074
circular_multijoint,3,3,J3,QEMU_ESP32,-7.071068,-22.763672,-7.071044,15.692628
circular_multijoint,3,3,J4,simavr_UNO,20.0,19.775391,20.000009,0.224618
circular_multijoint,3,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,4,J1,QEMU_ESP32,-17.67767,11.513672,-17.677696,29.191368
circular_multijoint,3,4,J2,QEMU_ESP32,10.606602,12.480469,10.606595,1.873874
circular_multijoint,3,4,J3,QEMU_ESP32,-10.0,-22.939453,-10.000004,12.939449
circular_multijoint,3,4,J4,simavr_UNO,14.142136,15.380859,14.142145,1.238714
circular_multijoint,3,4,J5,simavr_UNO,-7.071068,-6.767578,-7.071044,0.303466
circular_multijoint,3,4,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,5,J1,QEMU_ESP32,-25.0,-24.936337,-24.999982,0.063645
circular_multijoint,3,5,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
circular_multijoint,3,5,J3,QEMU_ESP32,-7.071068,-7.189445,-7.071044,0.118401
circular_multijoint,3,5,J4,simavr_UNO,0.0,15.380859,0.0,15.380859
circular_multijoint,3,5,J5,simavr_UNO,-10.0,-6.767578,-10.000004,3.232426
circular_multijoint,3,5,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,6,J1,QEMU_ESP32,-17.67767,-17.736324,-17.677696,0.058628
circular_multijoint,3,6,J2,QEMU_ESP32,-10.606602,-10.469526,-10.606595,0.137069
circular_multijoint,3,6,J3,QEMU_ESP32,-0.0,-0.439447,0.0,0.439447
circular_multijoint,3,6,J4,simavr_UNO,-14.142136,15.380859,-14.142145,29.523004
circular_multijoint,3,6,J5,simavr_UNO,-7.071068,-6.767578,-7.071044,0.303466
circular_multijoint,3,6,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,7,J1,QEMU_ESP32,-0.0,12.216797,0.0,12.216797
circular_multijoint,3,7,J2,QEMU_ESP32,-15.0,12.480469,-14.999978,27.480447
circular_multijoint,3,7,J3,QEMU_ESP32,7.071068,-23.027344,7.071044,30.098388
circular_multijoint,3,7,J4,simavr_UNO,-20.0,11.337891,-20.000009,31.3379
circular_multijoint,3,7,J5,simavr_UNO,-0.0,0.0,0.0,0.0
circular_multijoint,3,7,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,8,J1,QEMU_ESP32,17.67767,15.366796,17.677696,2.3109
circular_multijoint,3,8,J2,QEMU_ESP32,-10.606602,-2.369528,-10.606595,8.237067
circular_multijoint,3,8,J3,QEMU_ESP32,10.0,-1.877337,10.000004,11.877341
circular_multijoint,3,8,J4,simavr_UNO,-14.142136,11.337891,-14.142145,25.480036
circular_multijoint,3,8,J5,simavr_UNO,7.071068,0.0,7.071044,7.071044
circular_multijoint,3,8,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,9,J1,QEMU_ESP32,25.0,15.366796,24.999982,9.633186
circular_multijoint,3,9,J2,QEMU_ESP32,0.0,-2.369528,0.0,2.369528
circular_multijoint,3,9,J3,QEMU_ESP32,7.071068,-1.877337,7.071044,8.948381
circular_multijoint,3,9,J4,simavr_UNO,0.0,11.337891,0.0,11.337891
circular_multijoint,3,9,J5,simavr_UNO,10.0,0.0,10.000004,10.000004
circular_multijoint,3,9,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,10,J1,QEMU_ESP32,17.67767,13.007812,17.677696,4.669884
circular_multijoint,3,10,J2,QEMU_ESP32,10.606602,12.480469,10.606595,1.873874
circular_multijoint,3,10,J3,QEMU_ESP32,0.0,-22.939453,0.0,22.939453
circular_multijoint,3,10,J4,simavr_UNO,14.142136,5.888672,14.142145,8.253473
circular_multijoint,3,10,J5,simavr_UNO,7.071068,1.318359,7.071044,5.752685
circular_multijoint,3,10,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,11,J1,QEMU_ESP32,0.0,13.007812,0.0,13.007812
circular_multijoint,3,11,J2,QEMU_ESP32,15.0,12.480469,14.999978,2.519509
circular_multijoint,3,11,J3,QEMU_ESP32,-7.071068,-22.939453,-7.071044,15.868409
circular_multijoint,3,11,J4,simavr_UNO,20.0,5.800781,20.000009,14.199228
circular_multijoint,3,11,J5,simavr_UNO,0.0,1.318359,0.0,1.318359
circular_multijoint,3,11,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,12,J1,QEMU_ESP32,-17.67767,13.007812,-17.677696,30.685508
circular_multijoint,3,12,J2,QEMU_ESP32,10.606602,12.480469,10.606595,1.873874
circular_multijoint,3,12,J3,QEMU_ESP32,-10.0,-22.939453,-10.000004,12.939449
circular_multijoint,3,12,J4,simavr_UNO,14.142136,5.800781,14.142145,8.341364
circular_multijoint,3,12,J5,simavr_UNO,-7.071068,1.318359,-7.071044,8.389403
circular_multijoint,3,12,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,13,J1,QEMU_ESP32,-25.0,13.359375,-24.999982,38.359357
circular_multijoint,3,13,J2,QEMU_ESP32,0.0,12.392578,0.0,12.392578
circular_multijoint,3,13,J3,QEMU_ESP32,-7.071068,-22.939453,-7.071044,15.868409
circular_multijoint,3,13,J4,simavr_UNO,0.0,5.361328,0.0,5.361328
circular_multijoint,3,13,J5,simavr_UNO,-10.0,1.318359,-10.000004,11.318363
circular_multijoint,3,13,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,14,J1,QEMU_ESP32,-17.67767,13.359375,-17.677696,31.037071
circular_multijoint,3,14,J2,QEMU_ESP32,-10.606602,12.392578,-10.606595,22.999173
circular_multijoint,3,14,J3,QEMU_ESP32,-0.0,-22.939453,0.0,22.939453
circular_multijoint,3,14,J4,simavr_UNO,-14.142136,5.361328,-14.142145,19.503473
circular_multijoint,3,14,J5,simavr_UNO,-7.071068,1.318359,-7.071044,8.389403
circular_multijoint,3,14,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,15,J1,QEMU_ESP32,-0.0,13.359375,0.0,13.359375
circular_multijoint,3,15,J2,QEMU_ESP32,-15.0,12.392578,-14.999978,27.392556
circular_multijoint,3,15,J3,QEMU_ESP32,7.071068,-22.939453,7.071044,30.010497
circular_multijoint,3,15,J4,simavr_UNO,-20.0,5.361328,-20.000009,25.361337
circular_multijoint,3,15,J5,simavr_UNO,-0.0,1.318359,0.0,1.318359
circular_multijoint,3,15,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,16,J1,QEMU_ESP32,17.67767,13.623047,17.677696,4.054649
circular_multijoint,3,16,J2,QEMU_ESP32,-10.606602,12.392578,-10.606595,22.999173
circular_multijoint,3,16,J3,QEMU_ESP32,10.0,-22.939453,10.000004,32.939457
circular_multijoint,3,16,J4,simavr_UNO,-14.142136,5.361328,-14.142145,19.503473
circular_multijoint,3,16,J5,simavr_UNO,7.071068,1.318359,7.071044,5.752685
circular_multijoint,3,16,J6,simavr_UNO,0.0,0.0,0.0,0.0
circular_multijoint,3,17,J1,QEMU_ESP32,0.0,13.623047,0.0,13.623047
circular_multijoint,3,17,J2,QEMU_ESP32,0.0,12.392578,0.0,12.392578
circular_multijoint,3,17,J3,QEMU_ESP32,0.0,-22.939453,0.0,22.939453
circular_multijoint,3,17,J4,simavr_UNO,0.0,5.361328,0.0,5.361328
circular_multijoint,3,17,J5,simavr_UNO,0.0,1.318359,0.0,1.318359
circular_multijoint,3,17,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,1,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,1,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,1,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,1,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,1,1,J2,QEMU_ESP32,30.0,12.480469,30.000013,17.519544
pick_and_place,1,1,J3,QEMU_ESP32,30.0,-22.851562,30.000013,52.851575
pick_and_place,1,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,1,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,2,J1,QEMU_ESP32,20.0,19.800001,20.000009,0.200008
pick_and_place,1,2,J2,QEMU_ESP32,30.0,29.58049,30.000013,0.419523
pick_and_place,1,2,J3,QEMU_ESP32,30.0,29.798462,30.000013,0.201551
pick_and_place,1,2,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,2,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,3,J1,QEMU_ESP32,20.0,0.0,20.000009,20.000009
pick_and_place,1,3,J2,QEMU_ESP32,0.0,12.480469,0.0,12.480469
pick_and_place,1,3,J3,QEMU_ESP32,0.0,-22.851562,0.0,22.851562
pick_and_place,1,3,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,4,J1,QEMU_ESP32,20.0,19.800001,20.000009,0.200008
pick_and_place,1,4,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,1,4,J3,QEMU_ESP32,0.0,-0.351556,0.0,0.351556
pick_and_place,1,4,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,4,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,4,J6,simavr_UNO,45.0,0.0,44.999991,44.999991
pick_and_place,1,5,J1,QEMU_ESP32,20.0,19.800001,20.000009,0.200008
pick_and_place,1,5,J2,QEMU_ESP32,30.0,29.58049,30.000013,0.419523
pick_and_place,1,5,J3,QEMU_ESP32,30.0,29.798462,30.000013,0.201551
pick_and_place,1,5,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,5,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,5,J6,simavr_UNO,45.0,0.0,44.999991,44.999991
pick_and_place,1,6,J1,QEMU_ESP32,20.0,0.0,20.000009,20.000009
pick_and_place,1,6,J2,QEMU_ESP32,0.0,12.480469,0.0,12.480469
pick_and_place,1,6,J3,QEMU_ESP32,0.0,-22.763672,0.0,22.763672
pick_and_place,1,6,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,6,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,6,J6,simavr_UNO,45.0,42.714844,44.999991,2.285147
pick_and_place,1,7,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,1,7,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,1,7,J3,QEMU_ESP32,0.0,-0.263665,0.0,0.263665
pick_and_place,1,7,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,7,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,1,7,J6,simavr_UNO,0.0,42.714844,0.0,42.714844
pick_and_place,2,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,2,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,2,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,2,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,1,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,2,1,J2,QEMU_ESP32,30.0,12.480469,30.000013,17.519544
pick_and_place,2,1,J3,QEMU_ESP32,30.0,-22.851562,30.000013,52.851575
pick_and_place,2,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,1,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,2,J1,QEMU_ESP32,20.0,0.0,20.000009,20.000009
pick_and_place,2,2,J2,QEMU_ESP32,30.0,12.480469,30.000013,17.519544
pick_and_place,2,2,J3,QEMU_ESP32,30.0,-22.851562,30.000013,52.851575
pick_and_place,2,2,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,2,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,3,J1,QEMU_ESP32,20.0,19.800001,20.000009,0.200008
pick_and_place,2,3,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,2,3,J3,QEMU_ESP32,0.0,-0.351556,0.0,0.351556
pick_and_place,2,3,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,4,J1,QEMU_ESP32,20.0,19.800001,20.000009,0.200008
pick_and_place,2,4,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,2,4,J3,QEMU_ESP32,0.0,-0.351556,0.0,0.351556
pick_and_place,2,4,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,4,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,4,J6,simavr_UNO,45.0,0.0,44.999991,44.999991
pick_and_place,2,5,J1,QEMU_ESP32,20.0,0.0,20.000009,20.000009
pick_and_place,2,5,J2,QEMU_ESP32,30.0,12.480469,30.000013,17.519544
pick_and_place,2,5,J3,QEMU_ESP32,30.0,-22.851562,30.000013,52.851575
pick_and_place,2,5,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,5,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,5,J6,simavr_UNO,45.0,45.0,44.999991,9e-06
pick_and_place,2,6,J1,QEMU_ESP32,20.0,19.800001,20.000009,0.200008
pick_and_place,2,6,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,2,6,J3,QEMU_ESP32,0.0,-0.351556,0.0,0.351556
pick_and_place,2,6,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,6,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,6,J6,simavr_UNO,45.0,45.0,44.999991,9e-06
pick_and_place,2,7,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,2,7,J2,QEMU_ESP32,0.0,12.480469,0.0,12.480469
pick_and_place,2,7,J3,QEMU_ESP32,0.0,-22.851562,0.0,22.851562
pick_and_place,2,7,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,7,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,2,7,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,0,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,3,0,J2,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,3,0,J3,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,3,0,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,0,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,0,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,1,J1,QEMU_ESP32,0.0,0.0,0.0,0.0
pick_and_place,3,1,J2,QEMU_ESP32,30.0,12.480469,30.000013,17.519544
pick_and_place,3,1,J3,QEMU_ESP32,30.0,-22.851562,30.000013,52.851575
pick_and_place,3,1,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,1,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,1,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,2,J1,QEMU_ESP32,20.0,17.187887,20.000009,2.812122
pick_and_place,3,2,J2,QEMU_ESP32,30.0,29.58049,30.000013,0.419523
pick_and_place,3,2,J3,QEMU_ESP32,30.0,-5.663665,30.000013,35.663678
pick_and_place,3,2,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,2,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,2,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,3,J1,QEMU_ESP32,20.0,0.263672,20.000009,19.736337
pick_and_place,3,3,J2,QEMU_ESP32,0.0,12.480469,0.0,12.480469
pick_and_place,3,3,J3,QEMU_ESP32,0.0,-22.763672,0.0,22.763672
pick_and_place,3,3,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,3,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,3,J6,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,4,J1,QEMU_ESP32,20.0,19.613674,20.000009,0.386335
pick_and_place,3,4,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,3,4,J3,QEMU_ESP32,0.0,-0.263665,0.0,0.263665
pick_and_place,3,4,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,4,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,4,J6,simavr_UNO,45.0,0.0,44.999991,44.999991
pick_and_place,3,5,J1,QEMU_ESP32,20.0,0.615234,20.000009,19.384775
pick_and_place,3,5,J2,QEMU_ESP32,30.0,12.480469,30.000013,17.519544
pick_and_place,3,5,J3,QEMU_ESP32,30.0,-22.763672,30.000013,52.763685
pick_and_place,3,5,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,5,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,5,J6,simavr_UNO,45.0,45.0,44.999991,9e-06
pick_and_place,3,6,J1,QEMU_ESP32,20.0,19.515236,20.000009,0.484773
pick_and_place,3,6,J2,QEMU_ESP32,0.0,0.330472,0.0,0.330472
pick_and_place,3,6,J3,QEMU_ESP32,0.0,-0.263665,0.0,0.263665
pick_and_place,3,6,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,6,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,6,J6,simavr_UNO,45.0,45.0,44.999991,9e-06
pick_and_place,3,7,J1,QEMU_ESP32,0.0,0.966797,0.0,0.966797
pick_and_place,3,7,J2,QEMU_ESP32,0.0,12.480469,0.0,12.480469
pick_and_place,3,7,J3,QEMU_ESP32,0.0,-22.763672,0.0,22.763672
pick_and_place,3,7,J4,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,7,J5,simavr_UNO,0.0,0.0,0.0,0.0
pick_and_place,3,7,J6,simavr_UNO,0.0,0.0,0.0,0.0
