trajetoria,junta,no_eb15,n_pares_assentados,erro_medio_deg,erro_max_deg
linear_x,J1,QEMU_ESP32,21,8.184209,29.003906
linear_x,J2,QEMU_ESP32,21,4.417094,11.689453
linear_x,J3,QEMU_ESP32,21,13.564776,27.763645
linear_x,J4,simavr_UNO,21,0.0,0.0
linear_x,J5,simavr_UNO,21,0.0,0.0
linear_x,J6,simavr_UNO,21,0.0,0.0
circular_multijoint,J1,QEMU_ESP32,54,14.89117,38.359357
circular_multijoint,J2,QEMU_ESP32,54,8.893348,27.480447
circular_multijoint,J3,QEMU_ESP32,54,13.6051,32.939457
circular_multijoint,J4,simavr_UNO,54,14.885322,38.45704
circular_multijoint,J5,simavr_UNO,54,4.69449,13.926513
circular_multijoint,J6,simavr_UNO,54,0.0,0.0
pick_and_place,J1,QEMU_ESP32,24,5.207134,20.000009
pick_and_place,J2,QEMU_ESP32,24,7.128812,17.519544
pick_and_place,J3,QEMU_ESP32,24,19.553321,52.851575
pick_and_place,J4,simavr_UNO,24,0.0,0.0
pick_and_place,J5,simavr_UNO,24,0.0,0.0
pick_and_place,J6,simavr_UNO,24,9.375,44.999991
